No.,Time,Time 1,Time 2,Delay,Delay 1,Delay 2,Jitter
1762,7.535109,7.53511E-05,7.53517E-10,-7.53503E-05,5.89996E-10,2.35891E-10,-3.54105E-10
1763,7.535168,7.53517E-05,7.5352E-10,-7.53509E-05,3.54105E-10,-5.89136E-07,-5.8949E-07
1764,7.535204,7.5352E-05,7.59415E-10,-7.53513E-05,5.8949E-07,5.88977E-07,-5.13052E-10
1765,7.594153,7.59415E-05,7.59421E-10,-7.59408E-05,5.13052E-10,-6.94307E-07,-6.9482E-07
1766,7.594205,7.59421E-05,7.66369E-10,-7.59413E-05,6.9482E-07,6.9482E-07,0
1767,7.663687,7.66369E-05,7.66369E-10,-7.66361E-05,0,7.1395E-12,7.1395E-12
1768,7.663687,7.66369E-05,7.66369E-10,-7.66361E-05,-7.1395E-12,-7.13956E-07,-7.13949E-07
1769,7.663687,7.66369E-05,7.73508E-10,-7.66361E-05,7.13949E-07,6.33479E-07,-8.047E-08
1770,7.735082,7.73508E-05,7.74313E-10,-7.735E-05,8.047E-08,7.92208E-08,-1.24922E-09
1771,7.743129,7.74313E-05,7.74325E-10,-7.74305E-05,1.24922E-09,-7.71508E-08,-7.84E-08
1772,7.743254,7.74325E-05,7.75109E-10,-7.74318E-05,7.84E-08,7.65518E-08,-1.84822E-09
1773,7.751094,7.75109E-05,7.75128E-10,-7.75102E-05,1.84822E-09,-1.75882E-07,-1.7773E-07
1774,7.751279,7.75128E-05,7.76905E-10,-7.7512E-05,1.7773E-07,1.7773E-07,0
1775,7.769052,7.76905E-05,7.76905E-10,-7.76897E-05,0,0,0
1776,7.769052,7.76905E-05,7.76905E-10,-7.76897E-05,0,7.39999E-15,7.39999E-15
1777,7.769052,7.76905E-05,7.76905E-10,-7.76897E-05,-7.39999E-15,-7.40002E-10,-7.39995E-10
1778,7.769052,7.76905E-05,7.76913E-10,-7.76897E-05,7.39995E-10,2.20407E-10,-5.19588E-10
1779,7.769126,7.76913E-05,7.76918E-10,-7.76905E-05,5.19588E-10,-4.06704E-08,-4.119E-08
1780,7.769178,7.76918E-05,7.7733E-10,-7.7691E-05,4.119E-08,4E-08,-1.18998E-09
1781,7.773297,7.7733E-05,7.77342E-10,-7.77322E-05,1.18998E-09,-5.94171E-10,-1.78415E-09
1782,7.773416,7.77342E-05,7.7736E-10,-7.77334E-05,1.78415E-09,-5.82924E-07,-5.84708E-07
1783,7.773595,7.7736E-05,7.83207E-10,-7.77352E-05,5.84708E-07,4.04006E-07,-1.80703E-07
1784,7.832066,7.83207E-05,7.85014E-10,-7.83199E-05,1.80703E-07,-5.67007E-07,-7.4771E-07
1785,7.850137,7.85014E-05,7.92491E-10,-7.85006E-05,7.4771E-07,7.46212E-07,-1.49835E-09
1786,7.924908,7.92491E-05,7.92506E-10,-7.92483E-05,1.49835E-09,-1.63362E-07,-1.6486E-07
1787,7.925058,7.92506E-05,7.94154E-10,-7.92498E-05,1.6486E-07,1.6486E-07,9.10001E-15
1788,7.941544,7.94154E-05,7.94154E-10,-7.94146E-05,-9.10001E-15,-9.10004E-10,-9.09995E-10
1789,7.941544,7.94154E-05,7.94164E-10,-7.94146E-05,9.09995E-10,4.2184E-10,-4.88155E-10
1790,7.941635,7.94164E-05,7.94168E-10,-7.94156E-05,4.88155E-10,-1.84012E-07,-1.845E-07
1791,7.941684,7.94168E-05,7.96013E-10,-7.9416E-05,1.845E-07,1.845E-07,8.9E-15
1792,7.960134,7.96013E-05,7.96013E-10,-7.96005E-05,-8.9E-15,-8.88068E-10,-8.88059E-10
1793,7.960134,7.96013E-05,7.96022E-10,-7.96005E-05,8.88059E-10,-1.93252E-07,-1.9414E-07
1794,7.960223,7.96022E-05,7.97964E-10,-7.96014E-05,1.9414E-07,1.9414E-07,0
1795,7.979637,7.97964E-05,7.97964E-10,-7.97956E-05,0,1.04E-14,1.04E-14
1796,7.979637,7.97964E-05,7.97964E-10,-7.97956E-05,-1.04E-14,-1.03803E-09,-1.03802E-09
1797,7.979637,7.97964E-05,7.97974E-10,-7.97956E-05,1.03802E-09,-1.96772E-07,-1.9781E-07
1798,7.979741,7.97974E-05,7.99952E-10,-7.97966E-05,1.9781E-07,1.9781E-07,0
1799,7.999522,7.99952E-05,7.99952E-10,-7.99944E-05,0,0,0
1800,7.999522,7.99952E-05,7.99952E-10,-7.99944E-05,0,1.52E-14,1.52E-14
1801,7.999522,7.99952E-05,7.99952E-10,-7.99944E-05,-1.52E-14,-1.51823E-09,-1.51822E-09
1802,7.999522,7.99952E-05,7.99967E-10,-7.99944E-05,1.51822E-09,-1.76772E-07,-1.7829E-07
1803,7.999674,7.99967E-05,8.0175E-10,-7.99959E-05,1.7829E-07,-7.8925E-07,-9.6754E-07
1804,8.017504,8.0175E-05,8.11426E-10,-8.01742E-05,9.6754E-07,9.66234E-07,-1.30584E-09
1805,8.114258,8.11426E-05,8.11439E-10,-8.11418E-05,1.30584E-09,-4.14564E-07,-4.1587E-07
1806,8.114389,8.11439E-05,8.15598E-10,-8.11431E-05,4.1587E-07,4.1517E-07,-6.99997E-10
1807,8.155976,8.15598E-05,8.15605E-10,-8.15589E-05,6.99997E-10,4.10001E-10,-2.89996E-10
1808,8.156046,8.15605E-05,8.15608E-10,-8.15596E-05,2.89996E-10,-1.30002E-10,-4.19998E-10
1809,8.156075,8.15608E-05,8.15612E-10,-8.15599E-05,4.19998E-10,2.00003E-10,-2.19995E-10
1810,8.156117,8.15612E-05,8.15614E-10,-8.15604E-05,2.19995E-10,-3.00002E-10,-5.19997E-10
1811,8.156139,8.15614E-05,8.15619E-10,-8.15606E-05,5.19997E-10,2.3317E-10,-2.86827E-10
1812,8.156191,8.15619E-05,8.15622E-10,-8.15611E-05,2.86827E-10,-3.17013E-07,-3.17299E-07
1813,8.15622,8.15622E-05,8.18795E-10,-8.15614E-05,3.17299E-07,2.60433E-07,-5.68668E-08
1814,8.18795,8.18795E-05,8.19364E-10,-8.18787E-05,5.68668E-08,-2.60223E-07,-3.1709E-07
1815,8.193637,8.19364E-05,8.22535E-10,-8.19355E-05,3.1709E-07,3.15113E-07,-1.97738E-09
1816,8.225346,8.22535E-05,8.22554E-10,-8.22526E-05,1.97738E-09,-2.59983E-07,-2.6196E-07
1817,8.225544,8.22554E-05,8.25174E-10,-8.22546E-05,2.6196E-07,2.6196E-07,0
1818,8.25174,8.25174E-05,8.25174E-10,-8.25166E-05,0,0,0
1819,8.25174,8.25174E-05,8.25174E-10,-8.25166E-05,0,0,0
1820,8.25174,8.25174E-05,8.25174E-10,-8.25166E-05,0,0,0
1821,8.25174,8.25174E-05,8.25174E-10,-8.25166E-05,0,0,0
1822,8.25174,8.25174E-05,8.25174E-10,-8.25166E-05,0,0,0
1823,8.25174,8.25174E-05,8.25174E-10,-8.25166E-05,0,1.56E-14,1.56E-14
1824,8.25174,8.25174E-05,8.25174E-10,-8.25166E-05,-1.56E-14,-1.56001E-09,-1.55999E-09
1825,8.25174,8.25174E-05,8.2519E-10,-8.25166E-05,1.55999E-09,9.71283E-10,-5.88711E-10
1826,8.251896,8.2519E-05,8.25196E-10,-8.25181E-05,5.88711E-10,-1.12831E-06,-1.1289E-06
1827,8.251956,8.25196E-05,8.36485E-10,-8.25187E-05,1.1289E-06,4.98564E-07,-6.3034E-07
1828,8.364847,8.36485E-05,8.42788E-10,-8.36476E-05,6.3034E-07,6.2938E-07,-9.59857E-10
1829,8.427881,8.42788E-05,8.42798E-10,-8.4278E-05,9.59857E-10,-1.33501E-08,-1.431E-08
1830,8.427977,8.42798E-05,8.42941E-10,-8.42789E-05,1.431E-08,1.40414E-08,-2.68553E-10
1831,8.429408,8.42941E-05,8.42944E-10,-8.42932E-05,2.68553E-10,-1.44462E-07,-1.4473E-07
1832,8.429435,8.42944E-05,8.44391E-10,-8.42935E-05,1.4473E-07,-8.09959E-07,-9.54689E-07
1833,8.443909,8.44391E-05,8.53938E-10,-8.44382E-05,9.54689E-07,8.53249E-07,-1.0144E-07
1834,8.539378,8.53938E-05,8.54952E-10,-8.53929E-05,1.0144E-07,9.9371E-08,-2.06897E-09
1835,8.549522,8.54952E-05,8.54973E-10,-8.54944E-05,2.06897E-09,-1.00961E-07,-1.0303E-07
1836,8.549729,8.54973E-05,8.56003E-10,-8.54964E-05,1.0303E-07,1.0234E-07,-6.89996E-10
1837,8.560032,8.56003E-05,8.5601E-10,-8.55995E-05,6.89996E-10,2.7014E-10,-4.19855E-10
1838,8.560101,8.5601E-05,8.56014E-10,-8.56002E-05,4.19855E-10,-1.40373E-08,-1.44571E-08
1839,8.560143,8.56014E-05,8.56159E-10,-8.56006E-05,1.44571E-08,-2.73703E-07,-2.8816E-07
1840,8.561589,8.56159E-05,8.59041E-10,-8.5615E-05,2.8816E-07,2.83016E-07,-5.14349E-09
1841,8.590405,8.59041E-05,8.59092E-10,-8.59032E-05,5.14349E-09,-6.45687E-07,-6.5083E-07
1842,8.59092,8.59092E-05,8.656E-10,-8.59083E-05,6.5083E-07,6.5083E-07,1.37E-14
1843,8.656003,8.656E-05,8.656E-10,-8.65592E-05,-1.37E-14,-1.36963E-09,-1.36961E-09
1844,8.656003,8.656E-05,8.65614E-10,-8.65592E-05,1.36961E-09,-3.73804E-08,-3.875E-08
1845,8.65614,8.65614E-05,8.66002E-10,-8.65605E-05,3.875E-08,3.79106E-08,-8.39434E-10
1846,8.660015,8.66002E-05,8.6601E-10,-8.65993E-05,8.39434E-10,-5.58005E-08,-5.664E-08
1847,8.660099,8.6601E-05,8.66576E-10,-8.66001E-05,5.664E-08,5.34519E-08,-3.18809E-09
1848,8.665763,8.66576E-05,8.66608E-10,-8.66568E-05,3.18809E-09,-1.88202E-07,-1.9139E-07
1849,8.666082,8.66608E-05,8.68522E-10,-8.666E-05,1.9139E-07,1.9057E-07,-8.19995E-10
1850,8.685221,8.68522E-05,8.6853E-10,-8.68513E-05,8.19995E-10,3.03626E-10,-5.16369E-10
1851,8.685303,8.6853E-05,8.68536E-10,-8.68522E-05,5.16369E-10,-3.62623E-07,-3.6314E-07
1852,8.685355,8.68536E-05,8.72167E-10,-8.68527E-05,3.6314E-07,3.4154E-07,-2.15997E-08
1853,8.721669,8.72167E-05,8.72383E-10,-8.72158E-05,2.15997E-08,-1.28301E-08,-3.44297E-08
1854,8.723829,8.72383E-05,8.72727E-10,-8.72374E-05,3.44297E-08,8.65975E-09,-2.577E-08
1855,8.727272,8.72727E-05,8.72985E-10,-8.72718E-05,2.577E-08,2.48704E-08,-8.99588E-10
1856,8.729849,8.72985E-05,8.72994E-10,-8.72976E-05,8.99588E-10,-4.02804E-08,-4.118E-08
1857,8.729939,8.72994E-05,8.73406E-10,-8.72985E-05,4.118E-08,4.07016E-08,-4.78375E-10
1858,8.734057,8.73406E-05,8.73411E-10,-8.73397E-05,4.78375E-10,-1.61991E-07,-1.62469E-07
1859,8.734105,8.73411E-05,8.75035E-10,-8.73402E-05,1.62469E-07,9.23993E-08,-7.007E-08
1860,8.750352,8.75035E-05,8.75736E-10,-8.75026E-05,7.007E-08,6.77607E-08,-2.30931E-09
1861,8.757359,8.75736E-05,8.75759E-10,-8.75727E-05,2.30931E-09,-6.66607E-08,-6.897E-08
1862,8.75759,8.75759E-05,8.76449E-10,-8.7575E-05,6.897E-08,6.818E-08,-7.89989E-10
1863,8.764487,8.76449E-05,8.76457E-10,-8.7644E-05,7.89989E-10,-3.50011E-10,-1.14E-09
1864,8.764566,8.76457E-05,8.76468E-10,-8.76448E-05,1.14E-09,1.14E-09,0
1865,8.76468,8.76468E-05,8.76468E-10,-8.76459E-05,0,4.4E-15,4.4E-15
1866,8.76468,8.76468E-05,8.76468E-10,-8.76459E-05,-4.4E-15,-4.39849E-10,-4.39844E-10
1867,8.76468,8.76468E-05,8.76472E-10,-8.76459E-05,4.39844E-10,-1.51402E-08,-1.558E-08
1868,8.764724,8.76472E-05,8.76628E-10,-8.76464E-05,1.558E-08,1.502E-08,-5.59983E-10
